publishedAt,title,viewCount
2019-11-27T07:00:16Z,『スクフェスAC Next Stage』特別WEB配信番組「GAMECENTER STORIES♪♪」#1,84740
2019-11-21T09:00:00Z,【試聴動画】ラブライブ！サンシャイン!! Guilty Kiss「New Romantic Sailors」「Love Pulsar 」「Phantom Rocket Adventure」全曲試聴！,534281
2019-11-13T12:00:02Z,"「ラブライブ！虹ヶ咲学園スクールアイドル同好会生放送 Road to First Live! ちょっと早めの準備会""with You""」内ドラマ「ファーストライブは、もう目前！！」",27764
2019-11-02T12:30:13Z,Aqours3rdシングル「HAPPY PARTY TRAIN」【スクスタリリース記念！】,890432
2019-11-01T12:30:13Z,Aqours2ndシングル「恋になりたいAQUARIUM」【スクスタリリース記念！】,527358
2019-10-31T12:30:12Z,Aqours1stシングル「君のこころは輝いてるかい？」【スクスタリリース記念！】,271236
2019-10-31T09:12:42Z,【スクスタ】ストーリー8章追加予告,23131
2019-10-30T12:30:10Z,【試聴動画】μ's Memorial CD-BOX “Complete BEST BOX”,152687
2019-10-29T12:30:13Z,30分でわかる！これまでのラブライブ！TVアニメ2期Ver.【スクスタリリース記念】,64851
2019-10-28T12:30:13Z,30分でわかる！これまでのラブライブ！TVアニメ1期Ver.【スクスタリリース記念】,76304
2019-10-28T03:02:24Z,「ラブライブ！」TVアニメ2期 アニメーションPV集 後編【スクスタリリース記念！】,1013299
2019-10-26T12:30:13Z,「ラブライブ！」TVアニメ2期 アニメーションPV集 前編【スクスタリリース記念！】,1281908
2019-10-25T12:30:12Z,「ラブライブ！」TVアニメ1期 アニメーションPV集 後編【スクスタリリース記念！】,1195520
2019-10-24T12:30:11Z,「ラブライブ！」TVアニメ1期 アニメーションPV集 前編【スクスタリリース記念！】,2632123
2019-10-23T12:30:14Z,【MV Full】µ's 6thシングル「Music S.T.A.R.T!!」【スクスタリリース記念！】,2388774
2019-10-22T12:30:14Z,【MV Full】µ's 5thシングル「Wonderful Rush」【スクスタリリース記念！】,1916360
2019-10-21T12:30:10Z,"【MV Full】µ's 4thシングル「もぎゅっと""love""で接近中！」【スクスタリリース記念！】",1524499
2019-10-20T12:30:11Z,"【MV Full】 µ's 3rdシングル「夏色えがおで1,2,Jump!」【スクスタリリース記念！】",1816700
2019-10-19T12:30:12Z,【MV Full】µ's 2ndシングル「Snow halation」【スクスタリリース記念！】,3268314
2019-10-18T12:30:13Z,【MV Full】µ's 1stシングル「僕らのLIVE 君とのLIFE」【スクスタリリース記念！】,1239718
2019-10-16T10:00:13Z,"【試聴動画】ラブライブ！サンシャイン!!「KOKORO Magic “A to Z”」「Wake up, Challenger!!」",236775
2019-10-16T03:00:00Z,10月25日発売「ラブライブ！9th Anniversary Blu-ray BOX」発売告知CM②,55912
2019-10-09T12:00:01Z,「ラブライブ！虹ヶ咲学園スクールアイドル同好会生放送！宮下 愛 presents☆スクスタリリース テンアゲ⤴パーティーnight🎉✨サプライズもあるよ👀❗️」ドラマ「改めて、よろしく！」,41150
2019-09-22T10:22:21Z,スクスタCM (スクスタで検索) 15秒版,133153
2019-09-22T03:08:22Z,【スクスタ】ゲーム紹介ＰＶ,320396
2019-09-21T04:18:43Z,【スクスタ】カード紹介～ニジガク編～,69470
2019-09-21T04:17:55Z,【スクスタ】カード紹介～Aqours編～,101239
2019-09-21T04:16:33Z,【スクスタ】カード紹介～μ’s編～,117716
2019-09-20T09:00:08Z,虹ヶ咲学園スクールアイドル同好会「Love U my friends」CM（120秒）,54036
2019-09-10T13:01:28Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会  ユニット結成記念☆３ヶ月連続スペシャル生放送「ユニット～～～～ク！！！！」スペシャルドラマ「私たちの進む先！かすみと彼方とエマと璃奈の場合」,50329
2019-09-05T09:00:07Z,10月25日発売「ラブライブ！9th Anniversary Blu-ray BOX」発売告知CM,322288
2019-09-04T08:30:02Z,【スクフェスACNS】Saint Snow特別発表ムービー,184016
2019-09-03T15:00:09Z,【試聴動画】Aqours 「KOKORO Magic “A to Z”」ラブライブ！スクールアイドルフェスティバルALL STARS コラボシングル,804455
2019-09-03T15:00:08Z,"【スクスタ】Aqours『KOKORO Magic ""A to Z""』ゲーム内PV公開！！",238071
2019-09-02T09:00:11Z,【試聴動画】Love U my friends / 虹ヶ咲学園スクールアイドル同好会,951768
2019-08-21T10:30:01Z,【試聴動画】ラブライブ！サンシャイン!! Aqours 4th Single 「未体験HORIZON」「Deep Resonance」「Dance with Minotaurus」,619353
2019-08-16T15:00:09Z,スクスタ公式Twitterアカウント開設記念動画,115927
2019-08-07T12:30:04Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 Memorial Disc ～Blooming Rainbow～ 15秒CM,45735
2019-08-07T12:30:01Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 Memorial Disc ～Blooming Rainbow～ 30秒CM,65989
2019-08-07T12:00:09Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会  ユニット結成記念☆３ヶ月連続スペシャル生放送「ユニット～～～ク！！！」スペシャルドラマ「私たちの進む先！歩夢としずくとせつ菜の場合」,41645
2019-08-05T15:00:04Z,【試聴動画】Aqours 4th Single「未体験HORIZON」,2132530
2019-07-26T03:13:38Z,【TVCM】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow Blu-ray 発売中告知,534124
2019-07-25T03:00:06Z,てくてくAqours 沼津リターンズ 1年生編,348284
2019-07-19T15:00:11Z,"【試聴動画】『学校祭ライブ中止の危機からの脱出』テーマソング「冒険Type A, B, C‼」",196858
2019-07-12T07:45:00Z,【TVCM】「ラブライブ！総合マガジン」発売告知,50259
2019-07-10T12:00:15Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会  ユニット結成記念☆３ヶ月連続スペシャル生放送「ユニット～～ク！！」スペシャルドラマ「私たちの進む先！果林と愛の場合」,42884
2019-06-26T10:54:08Z,【TVCM】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow Blu-ray 7月26日発売告知②,576145
2019-06-24T09:00:00Z,"【試聴動画】「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」Blu-ray特装限定版特典CD「i-n-g, I TRY!!」",198912
2019-06-18T02:09:59Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 生放送 🌈あなたへの報告会🌈スペシャルドラマ「雨粒きらめく昼下がり」,37339
2019-06-17T09:00:12Z,【試聴動画】ラブライブ！サンシャイン!!Aqours クラブ活動 LIVE & FAN MEETING 2018 ユニット対抗全国ツアー 東京公演（劇場版Blu-ray特装限定版映像特典）,266797
2019-06-03T09:00:04Z,Aqours Jumpin' up Project テーマソング「Jump up HIGH!!」試聴動画,485581
2019-05-30T09:30:04Z,Shadowverse × スクフェス スペシャルコラボキャンペーンガール決定戦投票結果発表,88236
2019-05-30T09:30:02Z,ラブライブ！シリーズ9周年記念PV,351000
2019-05-30T09:30:00Z,ラブライブ！スクフェスAC Next Stage Saint Snow参加決定ムービー,61023
2019-05-29T01:00:06Z,LOVE LIVE! SUNSHINE!! Aqours World LoveLive! in LA ～BRAND NEW WAVE～ Promotion Video,176920
2019-05-14T12:00:01Z,【「がさらじ」プレゼンツ ラブライブ！虹ヶ咲学園スクールアイドル同好会 みえるラジオ リターンズ \がさらじは～/  】生放送スペシャルドラマ 「パワーアップ！お昼休み放送室！」,34263
2019-05-14T05:01:52Z,Global Version 5th Anniversary Video Message,53294
2019-05-14T05:01:35Z,[스쿠페스 글로벌 5주년] 기념 동영상 공개!,10860
2019-05-14T05:01:01Z,「學園偶像祭5週年」訊息影片公開！,11869
2019-05-14T03:00:05Z,ラブライブ！サンシャイン!! Aqours 4th LoveLive! ～Sailing to the Sunshine～ Blu-ray Memorial BOX 15秒CM,32893
2019-05-14T03:00:03Z,ラブライブ！サンシャイン!! Aqours 4th LoveLive! ～Sailing to the Sunshine～ Blu-ray Memorial BOX 90秒CM,66921
2019-05-14T03:00:00Z,ラブライブ！サンシャイン!! Aqours 4th LoveLive! ～Sailing to the Sunshine～ Blu-ray Memorial BOX 30秒CM,26771
2019-04-30T09:00:02Z,【ダイジェスト】ラブライブ！虹ヶ咲学園スクールアイドル同好会 校内マッチングフェスティバル,1362774
2019-04-13T12:00:18Z,ラブライブ！サンシャイン!! Aqours 4th LoveLive! ～Sailing to the Sunshine～ Blu-ray＆DVD【ダイジェスト】,1968219
2019-04-13T12:00:00Z,【TVCM】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow Blu-ray 7月26日発売告知,73582
2019-04-12T12:30:02Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 生放送 校内マッチングフェスティバル後夜祭 春が来た！虹も桜も満開SP！】生放送スペシャルドラマ 「興奮さめやらず！」,32468
2019-04-11T01:39:35Z,ラブライブ！スクールアイドルフェスティバル６周年記念キャンペーンCM,40348
2019-04-08T09:00:02Z,【試聴動画】Aqours CLUB CD SET 2019 PLATINUM EDITION 試聴動画第２弾,97643
2019-03-31T15:00:01Z,スクフェス エイプリルフール限定「あにまる！？勧誘」CM,52499
2019-03-30T15:00:07Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】CHASE!　優木せつ菜（CV：楠木ともり）,224230
2019-03-30T15:00:05Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】めっちゃGoing!!　宮下 愛（CV：村上奈津実）,139776
2019-03-30T15:00:05Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】眠れる森に行きたいな　近江彼方（CV：鬼頭明里）,145769
2019-03-30T15:00:04Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】ダイアモンド　中須かすみ（CV：相良茉優）,133783
2019-03-30T15:00:04Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】あなたの理想のヒロイン　桜坂しずく（CV：前田佳織里）,110786
2019-03-30T15:00:04Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】Evergreen　エマ・ヴェルデ（CV：指出毬亜）,118498
2019-03-30T15:00:03Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】Starlight　朝香果林（CV：久保田未夢）,200549
2019-03-30T15:00:02Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】ドキピポ☆エモーション　天王寺璃奈（CV：田中ちえ美）,191351
2019-03-30T14:59:13Z,【ラブライブ！虹ヶ咲学園スクールアイドル同好会 ソロ楽曲ゲームPV 一部公開】夢への一歩　上原歩夢（CV：大西亜玖璃）,149411
2019-03-30T12:00:04Z,【PV】ラブライブ！虹ヶ咲学園スクールアイドル同好会 Memorial Disc ～Blooming Rainbow～,123263
2019-03-22T09:00:04Z,【試聴動画】Aqours CLUB CD SET 2019 PLATINUM EDITION,170515
2019-03-22T07:47:16Z,「スクフェスは遊びじゃない！」Saint SnowキャンペーンCM,52149
2019-03-09T12:00:08Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 生放送 ユニット成立！？フィーリング大作戦 💛×💛×💛 Part.3 生放送スペシャルドラマ「心を一つに！」,42384
2019-03-05T03:00:02Z,【フィギュア】「ラブライブ！サンシャイン!!」小原鞠莉Blu-rayジャケットVer.CM,22236
2019-03-02T12:31:38Z,【紹介動画】Aqours 3Dクリスタル「 ～それは、絶対消えない3Dクリスタル～」,45774
2019-03-01T10:00:07Z,劇場版公開記念！スクフェスCM（Aqours3年生編）,38818
2019-02-27T09:00:00Z,劇場版公開記念！スクフェスCM（Aqours2年生編）,52151
2019-02-22T03:00:01Z,ラブライブ！サンシャイン!! Aqours 3rd LoveLive! Tour ～WONDERFUL STORIES～ Blu-ray Memorial BOX 90秒CM,63501
2019-02-22T03:00:00Z,ラブライブ！サンシャイン!! Aqours 3rd LoveLive! Tour ～WONDERFUL STORIES～ Blu-ray Memorial BOX 30秒CM,21148
2019-02-22T03:00:00Z,ラブライブ！サンシャイン!! Aqours 3rd LoveLive! Tour ～WONDERFUL STORIES～ Blu-ray Memorial BOX 15秒CM,26708
2019-02-15T12:00:05Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 生放送 ユニット成立！？フィーリング大作戦 💛×💛×💛 Part.2 生放送スペシャルドラマ「相性どうでしょう？」,43257
2019-02-10T11:00:00Z,【PV】ラブライブ！サンシャイン!! Aqours 4th LoveLive! ～Sailing to the Sunshine～ Blu-ray/DVD,150321
2019-02-01T09:14:45Z,ラブライブ！サンシャイン!! Aqours 3rd LoveLive! Tour ～WONDERFUL STORIES～ Blu-ray Memorial BOX【ダイジェスト】,2505052
2019-01-30T08:46:16Z,2018 Halloween Girl (Aqours) 票選第一獲獎感言,28905
2019-01-30T08:46:16Z,2018 할로윈 걸 Aqours 1위 소감 영상 공개,14967
2019-01-30T08:46:15Z,Comments from the champion of the 2018 Halloween Girl Contest (Aqours),27400
2019-01-30T08:45:16Z,「聖誕節女孩票選」訊息影片公開！,16196
2019-01-30T08:44:57Z,크리스마스 걸 1위 소감 동영상 공개!,11886
2019-01-30T08:44:35Z,Aqours Christmas Girl Video Message,31818
2019-01-28T09:00:05Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow オリジナルサウンドトラック「Sailing to the Rainbow」CM,119696
2019-01-25T12:00:17Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 生放送 ユニット成立！？フィーリング大作戦 💛×💛×💛 Part.1 生放送スペシャルドラマ「虹ヶ咲の共通点？」,52281
2019-01-24T11:00:01Z,劇場版公開記念！スクフェスCM（Aqours1年生編）,115590
2019-01-21T12:00:04Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第1弾「僕らの走ってきた道は・・・／Next SPARKLING!!」CM,178559
2019-01-21T12:00:04Z,劇場版 挿入歌シングル第3弾「Believe again／Brightest Melody／Over The Next Rainbow」CM,183873
2019-01-21T12:00:03Z,劇場版 挿入歌シングル第3弾「Believe again／Brightest Melody／Over The Next Rainbow」CM,312529
2019-01-18T12:30:00Z,劇場版 挿入歌シングル第3弾試聴動画「Believe again／Brightest Melody／Over The Next Rainbow」,1365089
2019-01-18T03:00:01Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」見どころチョイ見せPV,551328
2019-01-16T03:00:02Z,【フィギュア】「ラブライブ！サンシャイン!!」松浦果南Blu-rayジャケットVer.CM,28797
2019-01-11T10:30:00Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第2弾試聴動画「逃走迷走メビウスループ／Hop? Stop? Nonstop!」,722914
2019-01-11T09:00:08Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第1弾「僕らの走ってきた道は・・・／Next SPARKLING!!」CM,128104
2019-01-11T09:00:02Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第2弾「逃走迷走メビウスループ／Hop? Stop? Nonstop!」CM,208156
2019-01-11T09:00:01Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第2弾「逃走迷走メビウスループ／Hop? Stop? Nonstop!」CM,77997
2019-01-10T08:30:00Z,冒頭映像7分公開！「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」,1915747
2019-01-04T09:00:01Z,劇場版公開記念！劇場版挿入歌「Hop? Stop? Nonstop!」スペシャルムービー,5081856
2019-01-04T09:00:01Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 挿入歌シングル第1弾試聴動画 「僕らの走ってきた道は・・・／Next SPARKLING!!」,804049
2019-01-04T01:00:02Z,【本日公開】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,41909
2019-01-04T00:03:06Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」公開中PV（30秒ver.),253751
2018-12-31T10:00:05Z,ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow 公開直前特番 ～きっと明日も輝ける！～,179799
2018-12-31T10:00:00Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」公開直前PV,491314
2018-12-31T08:00:03Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」TVCM第2弾,62670
2018-12-29T01:00:02Z,虹ヶ咲学園スクールアイドル同好会「ウルトラプロモーション」,40493
2018-12-29T01:00:02Z,虹ヶ咲学園スクールアイドル同好会「ゲームワールド」,29931
2018-12-28T12:45:01Z,虹ヶ咲学園スクールアイドル同好会 媒体別総決算生放送スペシャルドラマ「終わりで始まり！？」,29213
2018-12-28T12:30:04Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 ４コマ漫画！～ファミ通App組編～,143551
2018-12-28T12:30:03Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 ４コマ漫画！～電撃オンライン組編～,116952
2018-12-28T12:30:01Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会 ４コマ漫画！～スクフェス組編～,85642
2018-12-28T09:07:45Z,劇場版『ラブライブ！サンシャイン!!』セブン-イレブンスペシャルミッション,60396
2018-12-28T03:00:00Z,【あと1週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,38813
2018-12-26T03:00:25Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」TVCM,110203
2018-12-21T03:00:04Z,【あと2週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,35734
2018-12-19T11:00:01Z,劇場版CD付前売券収録曲『予測不可能Driving!』スクフェスプレイ動画,90155
2018-12-14T10:57:43Z,劇場版CD付前売券収録曲『Marine Border Parasol』スクフェスプレイ動画,106973
2018-12-14T03:00:00Z,【あと3週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,41636
2018-12-13T10:58:42Z,劇場版CD付前売券収録曲『ハジマリロード』スクフェスプレイ動画,192747
2018-12-07T03:00:01Z,【あと4週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,39783
2018-12-03T12:30:01Z,虹ヶ咲学園スクールアイドル同好会 ODAIBA TOKIMEKIステージ打ち上げドラマ ～夢見た時間のその後で～,52059
2018-12-03T03:00:00Z,【フィギュア】「ラブライブ！サンシャイン!!」黒澤ダイヤBlu-rayジャケットVer.CM,24783
2018-11-30T03:00:03Z,ラブライブ！サンシャイン!! TVシリーズスペシャルPV（60秒ver.）,60712
2018-11-30T03:00:01Z,ラブライブ！サンシャイン!! TVシリーズスペシャルPV（90秒ver.）,179788
2018-11-30T03:00:00Z,【あと5週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,44374
2018-11-26T03:00:00Z,30分でわかる！これまでのラブライブ！サンシャイン!!TVアニメ2期Ver.,477127
2018-11-23T03:00:07Z,【あと6週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,48580
2018-11-18T12:30:02Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」劇場本予告（60秒ver.）,285778
2018-11-18T12:30:01Z,【PV】ラブライブ！サンシャイン!! Aqours 3rd LoveLive! Tour ～WONDERFUL STORIES～ Blu-ray/DVD,159011
2018-11-18T12:30:01Z,ラブライブ！サンシャイン!! Aqours Hop! Step! Jump! Project!11月18日発表PV,112002
2018-11-18T12:30:01Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」劇場本予告（30秒ver.）,94738
2018-11-18T12:30:01Z,3分でわかる！これまでのラブライブ！サンシャイン!!,271364
2018-11-18T12:30:00Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」劇場本予告（90秒ver.）,1089226
2018-11-18T12:30:00Z,30分でわかる！これまでのラブライブ！サンシャイン!!TVアニメ1期Ver.,625662
2018-11-18T12:30:00Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」劇場本予告（15秒ver.）,52334
2018-11-16T00:00:00Z,【あと7週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,45622
2018-11-10T03:00:01Z,虹ヶ咲学園スクールアイドル同好会「TOKIMEKI Runners」CM（15秒ver.）,59769
2018-11-09T03:00:00Z,【あと8週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,59019
2018-11-02T03:00:00Z,【あと9週】ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow カウントダウンコメント,69372
2018-10-30T15:00:03Z,ラブライブ！虹ヶ咲学園スクールアイドル同好会「ハロウィンスペシャルドラマ」,126950
2018-10-27T12:30:03Z,【試聴動画】セブン-イレブン・セブンネット限定CD付劇場前売券収録曲「Marine Border Parasol」,302672
2018-10-27T09:00:10Z,【試聴動画】セブン-イレブン・セブンネット限定CD付劇場前売券収録曲「予測不可能Driving!」,238304
2018-10-20T12:45:00Z,【スクスタ】μ’ｓ『Snow halation』ダンスMV（short）,183490
2018-10-19T09:00:25Z,【試聴動画】セブン-イレブン・セブンネット限定CD付劇場前売券収録曲「ハジマリロード」,529563
2018-10-08T13:04:44Z,【視聴動画】「TOKIMEKI Runners」CGアニメーションPV,638328
2018-10-08T12:15:01Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】エマ・ヴェルデ（CV：指出毬亜）,42809
2018-10-08T12:15:01Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】桜坂しずく（CV：前田佳織里,44825
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】優木せつ菜（CV：楠木ともり）,52529
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】中須かすみ（CV：相良茉優）,60683
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】天王寺璃奈（CV：田中ちえ美）,67992
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】近江彼方（CV：鬼頭明里）,52780
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】上原歩夢（CV：大西亜玖璃,49530
2018-10-08T12:15:00Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】朝香果林（CV：久保田未夢）,38715
2018-10-08T12:14:01Z,【虹ヶ咲学園スクールアイドル同好会メッセージ動画】宮下 愛（CV：村上奈津実）,40128
2018-09-21T09:00:04Z,Saint Snow PRESENTS　LOVELIVE! SUNSHINE!! HAKODATE UNIT CARNIVAL Blu-ray Memorial BOX【ダイジェスト】,1196295
2018-09-20T03:10:22Z,【試聴動画】TOKIMEKI Runners /  虹ヶ咲学園スクールアイドル同好会,1280242
2018-09-20T03:10:05Z,「ラブライブ！スクールアイドルフェスティバルALL STARS」OPムービー,3324791
2018-09-15T12:00:04Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】CHASE!　優木せつ菜（CV：楠木ともり）,79059
2018-09-15T12:00:03Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】ドキピポ☆エモーション　天王寺璃奈（CV：田中ちえ美）,47692
2018-09-15T12:00:02Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】Evergreen　エマ・ヴェルデ（CV：指出毬亜）,48186
2018-09-01T12:00:13Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】めっちゃGoing!!　宮下 愛（CV：村上奈津実）,73658
2018-09-01T12:00:03Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】Starlight　朝香果林（CV：久保田未夢）,81164
2018-09-01T12:00:01Z,【虹ヶ咲学園スクールアイドル同好会_ソロ楽曲を一部公開】眠れる森に行きたいな　近江彼方（CV：鬼頭明里）,71215
2018-08-18T14:48:14Z,【虹ヶ咲学園スクールアイドル同好会 ソロ楽曲を一部公開】あなたの理想のヒロイン　桜坂しずく（CV：前田佳織里）,52595
2018-08-18T14:44:25Z,【虹ヶ咲学園スクールアイドル同好会 ソロ楽曲を一部公開】ダイアモンド　中須かすみ（CV：相良茉優）,53072
2018-08-18T14:40:58Z,【虹ヶ咲学園スクールアイドル同好会 ソロ楽曲を一部公開】夢への一歩　上原歩夢（CV：大西亜玖璃）,57887
2018-07-08T11:30:00Z,"Aqours 4th LIVEテーマソング「Thank you, FRIENDS!!」試聴動画",1226547
2018-07-07T12:30:01Z,「ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow」特報,1121233
2018-06-15T03:00:01Z,Aqours Hop! Step! Jump! Project! テーマソング「ホップ・ステップ・ワーイ！」試聴動画,293669
2018-06-12T11:39:53Z,ラブライブ！サンシャイン!! Aqours Hop! Step! Jump! Project! 特報PV,53095
2018-06-08T10:57:11Z,Love Live! 1st Season #1  (EN.TW.KR Sub),1735765
2018-06-08T10:56:46Z,Love Live! Sunshine!! 1st Season #1 (EN.TW.KR Sub),290263
2018-06-01T03:00:00Z,【試聴動画】Aqours クラブ活動 LIVE & FAN MEETING ～Landing action Yeah!!～千葉公演（TVアニメ2期Blu-ray第7巻特装限定版映像特典）,209706
2018-05-18T09:00:12Z,【試聴動画】「ラブライブ！サンシャイン!!」TVアニメ2期Blu-ray特装限定版ソフマップ全巻購入特典「卒業ですね」（歌：AZALEA）,273074
2018-05-18T09:00:02Z,【試聴動画】「ラブライブ！サンシャイン!!」TVアニメ2期Blu-ray第7巻特装限定版特典CD⑦「キセキヒカル」,325889
2018-05-18T09:00:02Z,【試聴動画】「ラブライブ！サンシャイン!!」TVアニメ2期Blu-ray特装限定版アニメイト全巻購入特典「Guilty!? Farewell party」（歌：Guilty Kiss）,337207
2018-05-18T09:00:01Z,【試聴動画】「ラブライブ！サンシャイン!!」TVアニメ2期Blu-ray特装限定版ゲーマーズ全巻購入特典「サクラバイバイ」（歌：CYaRon!）,268071
2021-05-09T00:33:52Z,【第98回】こころポカポカ生放送～春のはじまり～【2021.4.2】,4798
2021-05-09T00:24:49Z,【第97回】セガプラザ通信 in AJ2021[DAY2] 【2021.3.28】,3101
2021-05-09T00:16:28Z,【第96回】＼まだまだ知りたい！みんなのこと！/ 校内シャッフルフェスティバル後夜祭♪【2021.3.26】,3862
2021-03-08T14:31:42Z,【第70回】 TVアニメ「ラブライブ！虹ヶ咲学園スクールアイドル同好会」生放送 ～あなたに知ってほしい！わたしたちのこと！～【2020.10.18】,3862
2021-03-08T14:25:39Z,【第95回】もうすぐ1.5周年！スクスタ特別生放送～あなたへライブでビッグなプレゼント！？スペシャル～【2021.3.2】,4047
2021-03-03T16:11:31Z,【第94回】ラブライブ！シリーズ Aqours・虹ヶ咲学園スクールアイドル同好会・Liella!　いっしょに生放送【2021.2.22】,4710
2021-03-02T05:05:57Z,【第93回】LoveLive!School Idol Festival All Stars 1st Annivasary Live Stream【2021.2.15】,2090
2021-03-02T03:50:57Z,【第17回】『ラブライブ！虹ヶ咲学園スクールアイドル同好会』RADIO アニガサキ！ 【2021.2.12】,2954
2021-02-17T00:57:57Z,【第92回】みんなでスクスタビックライブ ～チョコっと愛を込めて～【2021.2.3】,3464
2021-02-17T00:03:46Z,【第16回】『ラブライブ！虹ヶ咲学園スクールアイドル同好会』RADIO アニガサキ！ 【2021.1.29】,2151
2021-01-31T16:07:06Z,【第91回】夢がここからはじまるよ！TVアニメ振り返りまSHOW【2021.1.25】,6089
2021-01-31T15:51:45Z,【第15回】『ラブライブ！虹ヶ咲学園スクールアイドル同好会』RADIO アニガサキ！ 【2021.1.22】,2849
2021-01-23T06:01:06Z,【第90回】ラブライブ！スクールアイドルフェスティバル ALL STARSスペシャル生放送 ～気づいて、小さな声 聞かせて、みんなの声～【2021.1.18】,2987
